scenario_id,scenario_name,probe_id,intro_text,probe_full_text,probe_question,patient_a_text,patient_b_text,pa_medical,pb_medical,pa_affiliation,pa_merit,pa_search,pa_personal_safety,pb_affiliation,pb_merit,pb_search,pb_personal_safety,choice1_text,choice2_text,probe_midpoint
July2025-SS-train,Search vs Stay Set B,Probe 16,Imagine that you are deployed as a military medic in a foreign country. You arrive at a scene where you know there may be multiple casualties. It will be at least 30 minutes before any casualty can be evacuated and you are the only medic available.,"The first casualty you come upon has a compound fracture of their right leg with mild bleeding. 
As you finish performing the most immediate treatment on your current patient, you are told that this casualty was injured in a bomb or rocket attack, and there may be other casualties nearby.
Do you continue treating your current patient, or do you move to find and treat a different patient?","Do you continue treating your current patient, or do you move to find and treat a different patient?",a compound fracture of their right leg with mild bleeding,"you are told that this casualty was injured in a bomb or rocket attack, and there may be other casualties nearby.",0.4050176415384616,0,,,0,,,,0.959111111,,Continue treating your current patient,Move to find and treat a different patient,0.222953265
July2025-SS-train,Search vs Stay Set B,Probe 17,Imagine that you are deployed as a military medic in a foreign country. You arrive at a scene where you know there may be multiple casualties. It will be at least 30 minutes before any casualty can be evacuated and you are the only medic available.,"The first casualty you come upon has a compound fracture below their left knee with mild bleeding. 
As you finish performing the most immediate treatment on your current patient, you are told that a mass shooter was already disarmed and removed, but that at least two people known to be in the building have not arrived at the evacuation meeting site.
Do you continue treating your current patient, or do you move to find and treat a different patient?","Do you continue treating your current patient, or do you move to find and treat a different patient?",a compound fracture below their left knee with mild bleeding,"you are told that a mass shooter was already disarmed and removed, but that at least two people known to be in the building have not arrived at the evacuation meeting site.",0.4050176415384616,0,,,0,,,,0.758666667,,Continue treating your current patient,Move to find and treat a different patient,0.323175487
July2025-SS-train,Search vs Stay Set B,Probe 18,Imagine that you are deployed as a military medic in a foreign country. You arrive at a scene where you know there may be multiple casualties. It will be at least 30 minutes before any casualty can be evacuated and you are the only medic available.,"The first casualty you come upon has a compound fracture of their left leg with mild bleeding. 
As you finish performing the most immediate treatment on your current patient, you are told that this casualty was from a bus wreck and there may be multiple casualties who were not in/near the vehicle.
Do you continue treating your current patient, or do you move to find and treat a different patient?","Do you continue treating your current patient, or do you move to find and treat a different patient?",a compound fracture of their left leg with mild bleeding,you are told that this casualty was from a bus wreck and there may be multiple casualties who were not in/near the vehicle.,0.4050176415384616,0,,,0,,,,0.862222222,,Continue treating your current patient,Move to find and treat a different patient,0.271397709
July2025-SS-train,Search vs Stay Set B,Probe 19,Imagine that you are deployed as a military medic in a foreign country. You arrive at a scene where you know there may be multiple casualties. It will be at least 30 minutes before any casualty can be evacuated and you are the only medic available.,"The first casualty you come upon has a compound fracture below their right knee with mild bleeding. 
As you finish performing the most immediate treatment on your current patient, you hear someone out of sight who is calling for a medic, and they describe a casualty who is bleeding a lot. 
Do you continue treating your current patient, or do you move to find and treat a different patient?","Do you continue treating your current patient, or do you move to find and treat a different patient?",a compound fracture below their right knee with mild bleeding,"you hear someone out of sight who is calling for a medic, and they describe a casualty who is bleeding a lot. ",0.4050176415384616,0,,,0,,,,0.781777778,,Continue treating your current patient,Move to find and treat a different patient,0.311619932
July2025-SS-train,Search vs Stay Set B,Probe 20,Imagine that you are deployed as a military medic in a foreign country. You arrive at a scene where you know there may be multiple casualties. It will be at least 30 minutes before any casualty can be evacuated and you are the only medic available.,"The first casualty you come upon has a compound fracture of their right leg with mild bleeding. 
As you finish performing the most immediate treatment on your current patient, you hear someone out of sight who is calling for a medic.
Do you continue treating your current patient, or do you move to find and treat a different patient?","Do you continue treating your current patient, or do you move to find and treat a different patient?",a compound fracture of their right leg with mild bleeding,you hear someone out of sight who is calling for a medic.,0.4050176415384616,0,,,0,,,,0.441333333,,Continue treating your current patient,Move to find and treat a different patient,0.481842154
July2025-SS-train,Search vs Stay Set B,Probe 21,Imagine that you are deployed as a military medic in a foreign country. You arrive at a scene where you know there may be multiple casualties. It will be at least 30 minutes before any casualty can be evacuated and you are the only medic available.,"The first casualty you come upon has a compound fracture below their left knee with mild bleeding. 
As you finish performing the most immediate treatment on your current patient, you hear someone out of sight who is calling for a medic, and they describe a casualty who may have a broken leg.
Do you continue treating your current patient, or do you move to find and treat a different patient?","Do you continue treating your current patient, or do you move to find and treat a different patient?",a compound fracture below their left knee with mild bleeding,"you hear someone out of sight who is calling for a medic, and they describe a casualty who may have a broken leg.",0.4050176415384616,0,,,0,,,,0.074666667,,Continue treating your current patient,Move to find and treat a different patient,0.665175487
July2025-SS-train,Search vs Stay Set B,Probe 22,Imagine that you are deployed as a military medic in a foreign country. You arrive at a scene where you know there may be multiple casualties. It will be at least 30 minutes before any casualty can be evacuated and you are the only medic available.,"The first casualty you come upon has a compound fracture of their left leg with mild bleeding. 
As you finish performing the most immediate treatment on your current patient, you hear someone who is crying or screaming out of sight.
Do you continue treating your current patient, or do you move to find and treat a different patient?","Do you continue treating your current patient, or do you move to find and treat a different patient?",a compound fracture of their left leg with mild bleeding,you hear someone who is crying or screaming out of sight.,0.4050176415384616,0,,,0,,,,0.312888889,,Continue treating your current patient,Move to find and treat a different patient,0.546064376
July2025-SS-train,Search vs Stay Set B,Probe 23,Imagine that you are deployed as a military medic in a foreign country. You arrive at a scene where you know there may be multiple casualties. It will be at least 30 minutes before any casualty can be evacuated and you are the only medic available.,"The first casualty you come upon has a compound fracture below their right knee with mild bleeding. 
As you finish performing the most immediate treatment on your current patient, you are told that this casualty was injured in a bomb or rocket attack, and there may be other casualties nearby.
Do you continue treating your current patient, or do you move to find and treat a different patient?","Do you continue treating your current patient, or do you move to find and treat a different patient?",a compound fracture below their right knee with mild bleeding,"you are told that this casualty was injured in a bomb or rocket attack, and there may be other casualties nearby.",0.4050176415384616,0,,,0,,,,0.959111111,,Continue treating your current patient,Move to find and treat a different patient,0.222953265
July2025-SS-train,Search vs Stay Set B,Probe 24,Imagine that you are deployed as a military medic in a foreign country. You arrive at a scene where you know there may be multiple casualties. It will be at least 30 minutes before any casualty can be evacuated and you are the only medic available.,"The first casualty you come upon has a compound fracture of their right leg with mild bleeding. 
As you finish performing the most immediate treatment on your current patient, you are told that a mass shooter was already disarmed and removed, but that at least two people known to be in the building have not arrived at the evacuation meeting site.
Do you continue treating your current patient, or do you move to find and treat a different patient?","Do you continue treating your current patient, or do you move to find and treat a different patient?",a compound fracture of their right leg with mild bleeding,"you are told that a mass shooter was already disarmed and removed, but that at least two people known to be in the building have not arrived at the evacuation meeting site.",0.4050176415384616,0,,,0,,,,0.758666667,,Continue treating your current patient,Move to find and treat a different patient,0.323175487
July2025-SS-train,Search vs Stay Set B,Probe 25,Imagine that you are deployed as a military medic in a foreign country. You arrive at a scene where you know there may be multiple casualties. It will be at least 30 minutes before any casualty can be evacuated and you are the only medic available.,"The first casualty you come upon has severe burns on their left arm and torso, covering 20% of their body. 
As you finish performing the most immediate treatment on your current patient, you are told that this casualty was from a bus wreck and there may be multiple casualties who were not in/near the vehicle.
Do you continue treating your current patient, or do you move to find and treat a different patient?","Do you continue treating your current patient, or do you move to find and treat a different patient?","severe burns on their left arm and torso, covering 20% of their body",you are told that this casualty was from a bus wreck and there may be multiple casualties who were not in/near the vehicle.,0.5270590615384616,0,,,0,,,,0.862222222,,Continue treating your current patient,Move to find and treat a different patient,0.33241842
July2025-SS-train,Search vs Stay Set B,Probe 26,Imagine that you are deployed as a military medic in a foreign country. You arrive at a scene where you know there may be multiple casualties. It will be at least 30 minutes before any casualty can be evacuated and you are the only medic available.,"The first casualty you come upon has severe burns on their right leg, covering 20% of their body. 
As you finish performing the most immediate treatment on your current patient, you hear someone out of sight who is calling for a medic, and they describe a casualty who is bleeding a lot. 
Do you continue treating your current patient, or do you move to find and treat a different patient?","Do you continue treating your current patient, or do you move to find and treat a different patient?","severe burns on their right leg, covering 20% of their body","you hear someone out of sight who is calling for a medic, and they describe a casualty who is bleeding a lot. ",0.5270590615384616,0,,,0,,,,0.781777778,,Continue treating your current patient,Move to find and treat a different patient,0.372640642
July2025-SS-train,Search vs Stay Set B,Probe 27,Imagine that you are deployed as a military medic in a foreign country. You arrive at a scene where you know there may be multiple casualties. It will be at least 30 minutes before any casualty can be evacuated and you are the only medic available.,"The first casualty you come upon has started showing signs of decompensated shock (mental confusion, low blood pressure). Their bleeding was stopped after a large blood loss. 
As you finish performing the most immediate treatment on your current patient, you hear someone out of sight who is calling for a medic.
Do you continue treating your current patient, or do you move to find and treat a different patient?","Do you continue treating your current patient, or do you move to find and treat a different patient?","started showing signs of decompensated shock (mental confusion, low blood pressure). Their bleeding was stopped after a large blood loss",you hear someone out of sight who is calling for a medic.,0.5974309969230769,0,,,0,,,,0.441333333,,Continue treating your current patient,Move to find and treat a different patient,0.578048832
July2025-SS-train,Search vs Stay Set B,Probe 28,Imagine that you are deployed as a military medic in a foreign country. You arrive at a scene where you know there may be multiple casualties. It will be at least 30 minutes before any casualty can be evacuated and you are the only medic available.,"The first casualty you come upon has moderate bleeding from their left shoulder. 
As you finish performing the most immediate treatment on your current patient, you hear someone out of sight who is calling for a medic, and they describe a casualty who may have a broken leg.
Do you continue treating your current patient, or do you move to find and treat a different patient?","Do you continue treating your current patient, or do you move to find and treat a different patient?",moderate bleeding from their left shoulder,"you hear someone out of sight who is calling for a medic, and they describe a casualty who may have a broken leg.",0.5883374984615384,0,,,0,,,,0.074666667,,Continue treating your current patient,Move to find and treat a different patient,0.756835416
July2025-SS-train,Search vs Stay Set B,Probe 29,Imagine that you are deployed as a military medic in a foreign country. You arrive at a scene where you know there may be multiple casualties. It will be at least 30 minutes before any casualty can be evacuated and you are the only medic available.,"The first casualty you come upon has moderate bleeding from their abdomen, with possible internal bleeding. 
As you finish performing the most immediate treatment on your current patient, you hear someone who is crying or screaming out of sight.
Do you continue treating your current patient, or do you move to find and treat a different patient?","Do you continue treating your current patient, or do you move to find and treat a different patient?","moderate bleeding from their abdomen, with possible internal bleeding",you hear someone who is crying or screaming out of sight.,0.5982285276923076,0,,,0,,,,0.312888889,,Continue treating your current patient,Move to find and treat a different patient,0.642669819
July2025-SS-train,Search vs Stay Set B,Probe 30,Imagine that you are deployed as a military medic in a foreign country. You arrive at a scene where you know there may be multiple casualties. It will be at least 30 minutes before any casualty can be evacuated and you are the only medic available.,"The first casualty you come upon has severe burns on their left arm and torso, covering 20% of their body. 
As you finish performing the most immediate treatment on your current patient, you are told that this casualty was injured in a bomb or rocket attack, and there may be other casualties nearby.
Do you continue treating your current patient, or do you move to find and treat a different patient?","Do you continue treating your current patient, or do you move to find and treat a different patient?","severe burns on their left arm and torso, covering 20% of their body","you are told that this casualty was injured in a bomb or rocket attack, and there may be other casualties nearby.",0.5270590615384616,0,,,0,,,,0.959111111,,Continue treating your current patient,Move to find and treat a different patient,0.283973975
July2025-SS-train,Search vs Stay Set B,Probe 31,Imagine that you are deployed as a military medic in a foreign country. You arrive at a scene where you know there may be multiple casualties. It will be at least 30 minutes before any casualty can be evacuated and you are the only medic available.,"The first casualty you come upon has severe burns on their right leg, covering 20% of their body. 
As you finish performing the most immediate treatment on your current patient, you are told that a mass shooter was already disarmed and removed, but that at least two people known to be in the building have not arrived at the evacuation meeting site.
Do you continue treating your current patient, or do you move to find and treat a different patient?","Do you continue treating your current patient, or do you move to find and treat a different patient?","severe burns on their right leg, covering 20% of their body","you are told that a mass shooter was already disarmed and removed, but that at least two people known to be in the building have not arrived at the evacuation meeting site.",0.5270590615384616,0,,,0,,,,0.758666667,,Continue treating your current patient,Move to find and treat a different patient,0.384196197
July2025-SS-train,Search vs Stay Set B,Probe 32,Imagine that you are deployed as a military medic in a foreign country. You arrive at a scene where you know there may be multiple casualties. It will be at least 30 minutes before any casualty can be evacuated and you are the only medic available.,"The first casualty you come upon has started showing signs of decompensated shock (mental confusion, low blood pressure). Their bleeding was stopped after a large blood loss. 
As you finish performing the most immediate treatment on your current patient, you are told that this casualty was from a bus wreck and there may be multiple casualties who were not in/near the vehicle.
Do you continue treating your current patient, or do you move to find and treat a different patient?","Do you continue treating your current patient, or do you move to find and treat a different patient?","started showing signs of decompensated shock (mental confusion, low blood pressure). Their bleeding was stopped after a large blood loss",you are told that this casualty was from a bus wreck and there may be multiple casualties who were not in/near the vehicle.,0.5974309969230769,0,,,0,,,,0.862222222,,Continue treating your current patient,Move to find and treat a different patient,0.367604387
July2025-SS-train,Search vs Stay Set B,Probe 33,Imagine that you are deployed as a military medic in a foreign country. You arrive at a scene where you know there may be multiple casualties. It will be at least 30 minutes before any casualty can be evacuated and you are the only medic available.,"The first casualty you come upon has moderate bleeding from their left shoulder. 
As you finish performing the most immediate treatment on your current patient, you hear someone out of sight who is calling for a medic, and they describe a casualty who is bleeding a lot. 
Do you continue treating your current patient, or do you move to find and treat a different patient?","Do you continue treating your current patient, or do you move to find and treat a different patient?",moderate bleeding from their left shoulder,"you hear someone out of sight who is calling for a medic, and they describe a casualty who is bleeding a lot. ",0.5883374984615384,0,,,0,,,,0.781777778,,Continue treating your current patient,Move to find and treat a different patient,0.40327986
July2025-SS-train,Search vs Stay Set B,Probe 34,Imagine that you are deployed as a military medic in a foreign country. You arrive at a scene where you know there may be multiple casualties. It will be at least 30 minutes before any casualty can be evacuated and you are the only medic available.,"The first casualty you come upon has moderate bleeding from their abdomen, with possible internal bleeding. 
As you finish performing the most immediate treatment on your current patient, you hear someone out of sight who is calling for a medic.
Do you continue treating your current patient, or do you move to find and treat a different patient?","Do you continue treating your current patient, or do you move to find and treat a different patient?","moderate bleeding from their abdomen, with possible internal bleeding",you hear someone out of sight who is calling for a medic.,0.5982285276923076,0,,,0,,,,0.441333333,,Continue treating your current patient,Move to find and treat a different patient,0.578447597
July2025-SS-train,Search vs Stay Set B,Probe 35,Imagine that you are deployed as a military medic in a foreign country. You arrive at a scene where you know there may be multiple casualties. It will be at least 30 minutes before any casualty can be evacuated and you are the only medic available.,"The first casualty you come upon has severe burns on their left arm and torso, covering 20% of their body. 
As you finish performing the most immediate treatment on your current patient, you hear someone out of sight who is calling for a medic, and they describe a casualty who may have a broken leg.
Do you continue treating your current patient, or do you move to find and treat a different patient?","Do you continue treating your current patient, or do you move to find and treat a different patient?","severe burns on their left arm and torso, covering 20% of their body","you hear someone out of sight who is calling for a medic, and they describe a casualty who may have a broken leg.",0.5270590615384616,0,,,0,,,,0.074666667,,Continue treating your current patient,Move to find and treat a different patient,0.726196197
July2025-SS-train,Search vs Stay Set B,Probe 36,Imagine that you are deployed as a military medic in a foreign country. You arrive at a scene where you know there may be multiple casualties. It will be at least 30 minutes before any casualty can be evacuated and you are the only medic available.,"The first casualty you come upon has severe burns on their right leg, covering 20% of their body. 
As you finish performing the most immediate treatment on your current patient, you hear someone who is crying or screaming out of sight.
Do you continue treating your current patient, or do you move to find and treat a different patient?","Do you continue treating your current patient, or do you move to find and treat a different patient?","severe burns on their right leg, covering 20% of their body",you hear someone who is crying or screaming out of sight.,0.5270590615384616,0,,,0,,,,0.312888889,,Continue treating your current patient,Move to find and treat a different patient,0.607085086
July2025-SS-train,Search vs Stay Set B,Probe 37,Imagine that you are deployed as a military medic in a foreign country. You arrive at a scene where you know there may be multiple casualties. It will be at least 30 minutes before any casualty can be evacuated and you are the only medic available.,"The first casualty you come upon has started showing signs of decompensated shock (mental confusion, low blood pressure). Their bleeding was stopped after a large blood loss. 
As you finish performing the most immediate treatment on your current patient, you are told that this casualty was injured in a bomb or rocket attack, and there may be other casualties nearby.
Do you continue treating your current patient, or do you move to find and treat a different patient?","Do you continue treating your current patient, or do you move to find and treat a different patient?","started showing signs of decompensated shock (mental confusion, low blood pressure). Their bleeding was stopped after a large blood loss","you are told that this casualty was injured in a bomb or rocket attack, and there may be other casualties nearby.",0.5974309969230769,0,,,0,,,,0.959111111,,Continue treating your current patient,Move to find and treat a different patient,0.319159943
July2025-SS-train,Search vs Stay Set B,Probe 38,Imagine that you are deployed as a military medic in a foreign country. You arrive at a scene where you know there may be multiple casualties. It will be at least 30 minutes before any casualty can be evacuated and you are the only medic available.,"The first casualty you come upon has moderate bleeding from their left shoulder. 
As you finish performing the most immediate treatment on your current patient, you are told that a mass shooter was already disarmed and removed, but that at least two people known to be in the building have not arrived at the evacuation meeting site.
Do you continue treating your current patient, or do you move to find and treat a different patient?","Do you continue treating your current patient, or do you move to find and treat a different patient?",moderate bleeding from their left shoulder,"you are told that a mass shooter was already disarmed and removed, but that at least two people known to be in the building have not arrived at the evacuation meeting site.",0.5883374984615384,0,,,0,,,,0.758666667,,Continue treating your current patient,Move to find and treat a different patient,0.414835416
July2025-SS-train,Search vs Stay Set B,Probe 39,Imagine that you are deployed as a military medic in a foreign country. You arrive at a scene where you know there may be multiple casualties. It will be at least 30 minutes before any casualty can be evacuated and you are the only medic available.,"The first casualty you come upon has moderate bleeding from their abdomen, with possible internal bleeding. 
As you finish performing the most immediate treatment on your current patient, you are told that this casualty was from a bus wreck and there may be multiple casualties who were not in/near the vehicle.
Do you continue treating your current patient, or do you move to find and treat a different patient?","Do you continue treating your current patient, or do you move to find and treat a different patient?","moderate bleeding from their abdomen, with possible internal bleeding",you are told that this casualty was from a bus wreck and there may be multiple casualties who were not in/near the vehicle.,0.5982285276923076,0,,,0,,,,0.862222222,,Continue treating your current patient,Move to find and treat a different patient,0.368003153
