TOOL_HOVER,163574,4/13/2026 12:13:13 PM,1c09c8a6-aea2-45cd-89db-09cd062cab31,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,998,,Tourniquet,
PLAYER_POSITIONS,163788,4/13/2026 12:13:13 PM,1c09c8a6-aea2-45cd-89db-09cd062cab31,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(6.2, 0.2, -5.7)","(6.3, 0.7, -6.0)","(6.6, 0.3, -5.8)",
PLAYER_POSITIONS,163788,4/13/2026 12:13:13 PM,1c09c8a6-aea2-45cd-89db-09cd062cab31,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(6.2, 0.2, -5.7)","(6.3, 0.7, -6.0)","(6.6, 0.3, -5.8)",
PLAYER_POSITIONS,164300,4/13/2026 12:13:14 PM,1c09c8a6-aea2-45cd-89db-09cd062cab31,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(6.2, 0.2, -5.7)","(6.3, 0.7, -6.0)","(6.6, 0.1, -5.8)",
PLAYER_POSITIONS,164300,4/13/2026 12:13:14 PM,1c09c8a6-aea2-45cd-89db-09cd062cab31,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(6.2, 0.2, -5.7)","(6.3, 0.7, -6.0)","(6.6, 0.1, -5.8)",
TAG_SELECTED,164567,4/13/2026 12:13:14 PM,1c09c8a6-aea2-45cd-89db-09cd062cab31,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,red,
PLAYER_POSITIONS,164812,4/13/2026 12:13:14 PM,1c09c8a6-aea2-45cd-89db-09cd062cab31,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(6.2, 0.2, -5.7)","(6.3, 0.7, -5.9)","(6.6, 0.2, -5.8)",
PLAYER_POSITIONS,164812,4/13/2026 12:13:14 PM,1c09c8a6-aea2-45cd-89db-09cd062cab31,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(6.2, 0.2, -5.7)","(6.3, 0.7, -5.9)","(6.6, 0.2, -5.8)",
PLAYER_POSITIONS,165316,4/13/2026 12:13:15 PM,1c09c8a6-aea2-45cd-89db-09cd062cab31,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(6.2, 0.2, -5.7)","(6.2, 0.7, -5.9)","(6.4, 0.3, -5.6)",
PLAYER_POSITIONS,165316,4/13/2026 12:13:15 PM,1c09c8a6-aea2-45cd-89db-09cd062cab31,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(6.2, 0.2, -5.7)","(6.2, 0.7, -5.9)","(6.4, 0.3, -5.6)",
PLAYER_POSITIONS,165833,4/13/2026 12:13:15 PM,1c09c8a6-aea2-45cd-89db-09cd062cab31,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(6.2, 0.2, -5.7)","(6.3, 0.7, -5.9)","(6.4, 0.2, -5.6)",
PLAYER_POSITIONS,165833,4/13/2026 12:13:15 PM,1c09c8a6-aea2-45cd-89db-09cd062cab31,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(6.2, 0.2, -5.7)","(6.3, 0.7, -5.9)","(6.4, 0.2, -5.6)",
VOICE_CAPTURE,166096,4/13/2026 12:13:15 PM,1c09c8a6-aea2-45cd-89db-09cd062cab31,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,"Michael, stay here for the next session. Michael stay here for me okay",
PLAYER_POSITIONS,166349,4/13/2026 12:13:16 PM,1c09c8a6-aea2-45cd-89db-09cd062cab31,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(6.2, 0.2, -5.7)","(6.3, 0.7, -5.9)","(6.6, 0.3, -5.8)",
PLAYER_POSITIONS,166349,4/13/2026 12:13:16 PM,1c09c8a6-aea2-45cd-89db-09cd062cab31,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(6.2, 0.2, -5.7)","(6.3, 0.7, -5.9)","(6.6, 0.3, -5.8)",
PLAYER_POSITIONS,166866,4/13/2026 12:13:16 PM,1c09c8a6-aea2-45cd-89db-09cd062cab31,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(6.1, 0.2, -5.7)","(6.4, 0.7, -6.0)","(6.6, 0.2, -5.8)",
PLAYER_GAZE,166866,4/13/2026 12:13:16 PM,1c09c8a6-aea2-45cd-89db-09cd062cab31,2.0,,,,,,,,,,,,,,,,,,US Military 1,,,,,,,,,"(-1.1, 0.7, -1.0)",,,"(7.5, 0.0, -5.0)",
PLAYER_POSITIONS,166866,4/13/2026 12:13:16 PM,1c09c8a6-aea2-45cd-89db-09cd062cab31,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(6.1, 0.2, -5.7)","(6.4, 0.7, -6.0)","(6.6, 0.2, -5.8)",
PLAYER_GAZE,166866,4/13/2026 12:13:16 PM,1c09c8a6-aea2-45cd-89db-09cd062cab31,2.0,,,,,,,,,,,,,,,,,,US Military 1,,,,,,,,,"(-1.1, 0.7, -1.0)",,,"(7.5, 0.0, -5.0)",
PLAYER_POSITIONS,167365,4/13/2026 12:13:17 PM,1c09c8a6-aea2-45cd-89db-09cd062cab31,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(6.2, 0.2, -5.7)","(6.4, 0.7, -6.0)","(6.6, 0.2, -5.8)",
PLAYER_POSITIONS,167365,4/13/2026 12:13:17 PM,1c09c8a6-aea2-45cd-89db-09cd062cab31,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(6.2, 0.2, -5.7)","(6.4, 0.7, -6.0)","(6.6, 0.2, -5.8)",
TAG_APPLIED,167813,4/13/2026 12:13:17 PM,1c09c8a6-aea2-45cd-89db-09cd062cab31,2.0,,,,,,,,,,,,,,,,,,US Military 1,,,,,,,,,,,,,,,,red,
PLAYER_POSITIONS,167896,4/13/2026 12:13:17 PM,1c09c8a6-aea2-45cd-89db-09cd062cab31,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(6.2, 0.2, -5.7)","(6.3, 0.7, -6.0)","(6.6, 0.1, -5.8)",
PLAYER_POSITIONS,167896,4/13/2026 12:13:17 PM,1c09c8a6-aea2-45cd-89db-09cd062cab31,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(6.2, 0.2, -5.7)","(6.3, 0.7, -6.0)","(6.6, 0.1, -5.8)",
PLAYER_POSITIONS,168397,4/13/2026 12:13:18 PM,1c09c8a6-aea2-45cd-89db-09cd062cab31,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(6.2, 0.2, -5.7)","(6.4, 0.7, -6.0)","(6.6, 0.2, -5.7)",
PLAYER_POSITIONS,168397,4/13/2026 12:13:18 PM,1c09c8a6-aea2-45cd-89db-09cd062cab31,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(6.2, 0.2, -5.7)","(6.4, 0.7, -6.0)","(6.6, 0.2, -5.7)",
PLAYER_POSITIONS,168918,4/13/2026 12:13:18 PM,1c09c8a6-aea2-45cd-89db-09cd062cab31,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(6.2, 0.2, -5.7)","(6.4, 0.7, -6.0)","(6.6, 0.1, -5.7)",
PLAYER_POSITIONS,168918,4/13/2026 12:13:18 PM,1c09c8a6-aea2-45cd-89db-09cd062cab31,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(6.2, 0.2, -5.7)","(6.4, 0.7, -6.0)","(6.6, 0.1, -5.7)",
PLAYER_POSITIONS,169429,4/13/2026 12:13:19 PM,1c09c8a6-aea2-45cd-89db-09cd062cab31,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(6.2, 0.2, -5.7)","(6.4, 0.7, -6.0)","(6.6, 0.1, -5.7)",
PLAYER_POSITIONS,169429,4/13/2026 12:13:19 PM,1c09c8a6-aea2-45cd-89db-09cd062cab31,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(6.2, 0.2, -5.7)","(6.4, 0.7, -6.0)","(6.6, 0.1, -5.7)",
TAG_SELECTED,169673,4/13/2026 12:13:19 PM,1c09c8a6-aea2-45cd-89db-09cd062cab31,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,red,
PLAYER_POSITIONS,169929,4/13/2026 12:13:19 PM,1c09c8a6-aea2-45cd-89db-09cd062cab31,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(6.2, 0.2, -5.7)","(6.4, 0.7, -5.9)","(6.5, 0.2, -5.7)",
PLAYER_POSITIONS,169929,4/13/2026 12:13:19 PM,1c09c8a6-aea2-45cd-89db-09cd062cab31,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(6.2, 0.2, -5.7)","(6.4, 0.7, -5.9)","(6.5, 0.2, -5.7)",
PLAYER_POSITIONS,170429,4/13/2026 12:13:20 PM,1c09c8a6-aea2-45cd-89db-09cd062cab31,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(6.2, 0.2, -5.7)","(6.3, 0.7, -5.9)","(6.6, 0.2, -5.6)",
PLAYER_POSITIONS,170429,4/13/2026 12:13:20 PM,1c09c8a6-aea2-45cd-89db-09cd062cab31,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(6.2, 0.2, -5.7)","(6.3, 0.7, -5.9)","(6.6, 0.2, -5.6)",
TAG_APPLIED,170816,4/13/2026 12:13:20 PM,1c09c8a6-aea2-45cd-89db-09cd062cab31,2.0,,,,,,,,,,,,,,,,,,US Military 1,,,,,,,,,,,,,,,,red,
PLAYER_POSITIONS,170923,4/13/2026 12:13:20 PM,1c09c8a6-aea2-45cd-89db-09cd062cab31,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(6.1, 0.2, -5.7)","(6.4, 0.7, -5.9)","(6.6, 0.1, -5.8)",
PLAYER_POSITIONS,170923,4/13/2026 12:13:20 PM,1c09c8a6-aea2-45cd-89db-09cd062cab31,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(6.1, 0.2, -5.7)","(6.4, 0.7, -5.9)","(6.6, 0.1, -5.8)",
PLAYER_POSITIONS,171429,4/13/2026 12:13:21 PM,1c09c8a6-aea2-45cd-89db-09cd062cab31,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(6.2, 0.2, -5.7)","(6.4, 0.7, -5.9)","(6.6, 0.2, -5.7)",
PLAYER_POSITIONS,171429,4/13/2026 12:13:21 PM,1c09c8a6-aea2-45cd-89db-09cd062cab31,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(6.2, 0.2, -5.7)","(6.4, 0.7, -5.9)","(6.6, 0.2, -5.7)",
TAG_SELECTED,171768,4/13/2026 12:13:21 PM,1c09c8a6-aea2-45cd-89db-09cd062cab31,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yellow,
PLAYER_POSITIONS,171937,4/13/2026 12:13:21 PM,1c09c8a6-aea2-45cd-89db-09cd062cab31,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(6.2, 0.2, -5.7)","(6.4, 0.7, -5.9)","(6.6, 0.2, -5.7)",
PLAYER_POSITIONS,171937,4/13/2026 12:13:21 PM,1c09c8a6-aea2-45cd-89db-09cd062cab31,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(6.2, 0.2, -5.7)","(6.4, 0.7, -5.9)","(6.6, 0.2, -5.7)",
PLAYER_POSITIONS,172459,4/13/2026 12:13:22 PM,1c09c8a6-aea2-45cd-89db-09cd062cab31,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(6.2, 0.2, -5.7)","(6.3, 0.7, -5.9)","(6.5, 0.2, -5.5)",
PLAYER_POSITIONS,172459,4/13/2026 12:13:22 PM,1c09c8a6-aea2-45cd-89db-09cd062cab31,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(6.2, 0.2, -5.7)","(6.3, 0.7, -5.9)","(6.5, 0.2, -5.5)",
PLAYER_POSITIONS,172966,4/13/2026 12:13:22 PM,1c09c8a6-aea2-45cd-89db-09cd062cab31,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(6.2, 0.2, -5.7)","(6.3, 0.6, -5.9)","(6.5, 0.0, -5.6)",
PLAYER_POSITIONS,172966,4/13/2026 12:13:22 PM,1c09c8a6-aea2-45cd-89db-09cd062cab31,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(6.2, 0.2, -5.7)","(6.3, 0.6, -5.9)","(6.5, 0.0, -5.6)",
TAG_APPLIED,173082,4/13/2026 12:13:22 PM,1c09c8a6-aea2-45cd-89db-09cd062cab31,2.0,,,,,,,,,,,,,,,,,,US Military 1,,,,,,,,,,,,,,,,yellow,
PLAYER_POSITIONS,173482,4/13/2026 12:13:23 PM,1c09c8a6-aea2-45cd-89db-09cd062cab31,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(6.2, 0.2, -5.7)","(6.3, 0.7, -5.9)","(6.5, 0.1, -5.6)",
PLAYER_POSITIONS,173482,4/13/2026 12:13:23 PM,1c09c8a6-aea2-45cd-89db-09cd062cab31,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(6.2, 0.2, -5.7)","(6.3, 0.7, -5.9)","(6.5, 0.1, -5.6)",
BAG_CLOSED,173718,4/13/2026 12:13:23 PM,1c09c8a6-aea2-45cd-89db-09cd062cab31,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(0.0, 0.0, 0.0)",
PLAYER_POSITIONS,174017,4/13/2026 12:13:23 PM,1c09c8a6-aea2-45cd-89db-09cd062cab31,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(6.2, 0.3, -5.5)","(6.2, 0.7, -5.8)","(6.5, 0.2, -5.6)",
PLAYER_POSITIONS,174017,4/13/2026 12:13:23 PM,1c09c8a6-aea2-45cd-89db-09cd062cab31,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(6.2, 0.3, -5.5)","(6.2, 0.7, -5.8)","(6.5, 0.2, -5.6)",
PLAYER_POSITIONS,174542,4/13/2026 12:13:24 PM,1c09c8a6-aea2-45cd-89db-09cd062cab31,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(6.1, 0.3, -5.1)","(6.1, 0.8, -5.4)","(6.4, 0.3, -5.2)",
PLAYER_POSITIONS,174542,4/13/2026 12:13:24 PM,1c09c8a6-aea2-45cd-89db-09cd062cab31,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(6.1, 0.3, -5.1)","(6.1, 0.8, -5.4)","(6.4, 0.3, -5.2)",
PULSE_TAKEN,174708,4/13/2026 12:13:24 PM,1c09c8a6-aea2-45cd-89db-09cd062cab31,2.0,,,,,,,,,,,,,,,,,,US Military 1,,,,pulse_normal,
DRAG_STOP,174995,4/13/2026 12:13:24 PM,1c09c8a6-aea2-45cd-89db-09cd062cab31,2.0,,,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",,,,,,,,,,,,,,US Military 1,
PLAYER_POSITIONS,175084,4/13/2026 12:13:24 PM,1c09c8a6-aea2-45cd-89db-09cd062cab31,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(6.0, 0.3, -4.7)","(6.1, 0.8, -5.0)","(6.3, 0.3, -4.8)",
PLAYER_POSITIONS,175084,4/13/2026 12:13:24 PM,1c09c8a6-aea2-45cd-89db-09cd062cab31,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(6.0, 0.3, -4.7)","(6.1, 0.8, -5.0)","(6.3, 0.3, -4.8)",
PLAYER_POSITIONS,175589,4/13/2026 12:13:25 PM,1c09c8a6-aea2-45cd-89db-09cd062cab31,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(6.4, 0.3, -4.5)","(6.4, 0.8, -4.8)","(6.5, 0.3, -4.6)",
PLAYER_GAZE,175589,4/13/2026 12:13:25 PM,1c09c8a6-aea2-45cd-89db-09cd062cab31,2.0,,,,,,,,,,,,,,,,,,Civilian 1,,,,,,,,,"(-3.1, 0.8, -1.8)",,,"(9.5, 0.0, -3.0)",
PLAYER_POSITIONS,175589,4/13/2026 12:13:25 PM,1c09c8a6-aea2-45cd-89db-09cd062cab31,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(6.4, 0.3, -4.5)","(6.4, 0.8, -4.8)","(6.5, 0.3, -4.6)",
PLAYER_GAZE,175589,4/13/2026 12:13:25 PM,1c09c8a6-aea2-45cd-89db-09cd062cab31,2.0,,,,,,,,,,,,,,,,,,Civilian 1,,,,,,,,,"(-3.1, 0.8, -1.8)",,,"(9.5, 0.0, -3.0)",
VOICE_CAPTURE,175590,4/13/2026 12:13:25 PM,1c09c8a6-aea2-45cd-89db-09cd062cab31,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,Thank you. Thank you.,
PLAYER_POSITIONS,176112,4/13/2026 12:13:25 PM,1c09c8a6-aea2-45cd-89db-09cd062cab31,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(6.7, 0.2, -4.5)","(6.8, 0.8, -5.0)","(6.9, 0.3, -4.6)",
PLAYER_GAZE,176112,4/13/2026 12:13:25 PM,1c09c8a6-aea2-45cd-89db-09cd062cab31,2.0,,,,,,,,,,,,,,,,,,US Military 2,,,,,,,,,"(-3.9, 0.8, 1.3)",,,"(10.7, 0.0, -6.3)",
PLAYER_POSITIONS,176112,4/13/2026 12:13:25 PM,1c09c8a6-aea2-45cd-89db-09cd062cab31,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(6.7, 0.2, -4.5)","(6.8, 0.8, -5.0)","(6.9, 0.3, -4.6)",
PLAYER_GAZE,176112,4/13/2026 12:13:25 PM,1c09c8a6-aea2-45cd-89db-09cd062cab31,2.0,,,,,,,,,,,,,,,,,,US Military 2,,,,,,,,,"(-3.9, 0.8, 1.3)",,,"(10.7, 0.0, -6.3)",
PLAYER_POSITIONS,176629,4/13/2026 12:13:26 PM,1c09c8a6-aea2-45cd-89db-09cd062cab31,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(7.1, 0.3, -4.6)","(7.2, 0.8, -5.0)","(7.3, 0.3, -4.6)",
PLAYER_POSITIONS,176629,4/13/2026 12:13:26 PM,1c09c8a6-aea2-45cd-89db-09cd062cab31,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(7.1, 0.3, -4.6)","(7.2, 0.8, -5.0)","(7.3, 0.3, -4.6)",
PLAYER_POSITIONS,177157,4/13/2026 12:13:27 PM,1c09c8a6-aea2-45cd-89db-09cd062cab31,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(7.5, 0.3, -4.5)","(7.6, 0.8, -4.9)","(7.6, 0.3, -4.6)",
PLAYER_POSITIONS,177157,4/13/2026 12:13:27 PM,1c09c8a6-aea2-45cd-89db-09cd062cab31,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(7.5, 0.3, -4.5)","(7.6, 0.8, -4.9)","(7.6, 0.3, -4.6)",
PLAYER_POSITIONS,177685,4/13/2026 12:13:27 PM,1c09c8a6-aea2-45cd-89db-09cd062cab31,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(7.9, 0.3, -4.5)","(8.0, 0.7, -5.0)","(8.0, 0.3, -4.6)",
PLAYER_POSITIONS,177685,4/13/2026 12:13:27 PM,1c09c8a6-aea2-45cd-89db-09cd062cab31,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(7.9, 0.3, -4.5)","(8.0, 0.7, -5.0)","(8.0, 0.3, -4.6)",
PLAYER_POSITIONS,178194,4/13/2026 12:13:28 PM,1c09c8a6-aea2-45cd-89db-09cd062cab31,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(8.2, 0.3, -4.7)","(8.3, 0.7, -5.2)","(8.4, 0.3, -4.8)",
PLAYER_GAZE,178195,4/13/2026 12:13:28 PM,1c09c8a6-aea2-45cd-89db-09cd062cab31,2.0,,,,,,,,,,,,,,,,,,US Military 2,,,,,,,,,"(-2.4, 0.7, 1.1)",,,"(10.7, 0.0, -6.3)",
PLAYER_POSITIONS,178194,4/13/2026 12:13:28 PM,1c09c8a6-aea2-45cd-89db-09cd062cab31,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(8.2, 0.3, -4.7)","(8.3, 0.7, -5.2)","(8.4, 0.3, -4.8)",
PLAYER_GAZE,178195,4/13/2026 12:13:28 PM,1c09c8a6-aea2-45cd-89db-09cd062cab31,2.0,,,,,,,,,,,,,,,,,,US Military 2,,,,,,,,,"(-2.4, 0.7, 1.1)",,,"(10.7, 0.0, -6.3)",
PLAYER_POSITIONS,178732,4/13/2026 12:13:28 PM,1c09c8a6-aea2-45cd-89db-09cd062cab31,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(8.5, 0.3, -4.9)","(8.7, 0.7, -5.4)","(8.8, 0.3, -5.0)",
PLAYER_GAZE,178732,4/13/2026 12:13:28 PM,1c09c8a6-aea2-45cd-89db-09cd062cab31,2.0,,,,,,,,,,,,,,,,,,US Military 2,,,,,,,,,"(-2.1, 0.7, 0.9)",,,"(10.7, 0.0, -6.3)",
PLAYER_POSITIONS,178732,4/13/2026 12:13:28 PM,1c09c8a6-aea2-45cd-89db-09cd062cab31,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(8.5, 0.3, -4.9)","(8.7, 0.7, -5.4)","(8.8, 0.3, -5.0)",
PLAYER_GAZE,178732,4/13/2026 12:13:28 PM,1c09c8a6-aea2-45cd-89db-09cd062cab31,2.0,,,,,,,,,,,,,,,,,,US Military 2,,,,,,,,,"(-2.1, 0.7, 0.9)",,,"(10.7, 0.0, -6.3)",
PLAYER_POSITIONS,179236,4/13/2026 12:13:29 PM,1c09c8a6-aea2-45cd-89db-09cd062cab31,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(8.9, 0.3, -5.0)","(9.0, 0.7, -5.5)","(9.2, 0.3, -5.3)",
PLAYER_GAZE,179236,4/13/2026 12:13:29 PM,1c09c8a6-aea2-45cd-89db-09cd062cab31,2.0,,,,,,,,,,,,,,,,,,US Military 2,,,,,,,,,"(-1.7, 0.7, 0.8)",,,"(10.7, 0.0, -6.3)",
PLAYER_POSITIONS,179236,4/13/2026 12:13:29 PM,1c09c8a6-aea2-45cd-89db-09cd062cab31,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(8.9, 0.3, -5.0)","(9.0, 0.7, -5.5)","(9.2, 0.3, -5.3)",
PLAYER_GAZE,179236,4/13/2026 12:13:29 PM,1c09c8a6-aea2-45cd-89db-09cd062cab31,2.0,,,,,,,,,,,,,,,,,,US Military 2,,,,,,,,,"(-1.7, 0.7, 0.8)",,,"(10.7, 0.0, -6.3)",
PLAYER_POSITIONS,179745,4/13/2026 12:13:29 PM,1c09c8a6-aea2-45cd-89db-09cd062cab31,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(9.3, 0.3, -5.1)","(9.4, 0.7, -5.6)","(9.7, 0.3, -5.5)",
PLAYER_GAZE,179745,4/13/2026 12:13:29 PM,1c09c8a6-aea2-45cd-89db-09cd062cab31,2.0,,,,,,,,,,,,,,,,,,US Military 2,,,,,,,,,"(-1.4, 0.7, 0.7)",,,"(10.7, 0.0, -6.3)",
PLAYER_POSITIONS,179745,4/13/2026 12:13:29 PM,1c09c8a6-aea2-45cd-89db-09cd062cab31,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(9.3, 0.3, -5.1)","(9.4, 0.7, -5.6)","(9.7, 0.3, -5.5)",
PLAYER_GAZE,179745,4/13/2026 12:13:29 PM,1c09c8a6-aea2-45cd-89db-09cd062cab31,2.0,,,,,,,,,,,,,,,,,,US Military 2,,,,,,,,,"(-1.4, 0.7, 0.7)",,,"(10.7, 0.0, -6.3)",
PATIENT_DISENGAGED,179915,4/13/2026 12:13:29 PM,1c09c8a6-aea2-45cd-89db-09cd062cab31,2.0,,62.88,,,,,,,,,,,,normal,100,Infinity,normal,US Military 1,upset,supine,"(7.1, 0.0, -5.3)",normal,"(0.0, 0.5, 0.0, 0.9)",normal,DELAYED,still,,,,,,,,,,,,,,,66.77,
PLAYER_POSITIONS,180235,4/13/2026 12:13:30 PM,1c09c8a6-aea2-45cd-89db-09cd062cab31,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(9.7, 0.4, -5.1)","(9.7, 0.7, -5.7)","(10.1, 0.2, -5.7)",
PLAYER_GAZE,180235,4/13/2026 12:13:30 PM,1c09c8a6-aea2-45cd-89db-09cd062cab31,2.0,,,,,,,,,,,,,,,,,,US Military 2,,,,,,,,,"(-1.0, 0.7, 0.6)",,,"(10.7, 0.0, -6.3)",
PLAYER_POSITIONS,180235,4/13/2026 12:13:30 PM,1c09c8a6-aea2-45cd-89db-09cd062cab31,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(9.7, 0.4, -5.1)","(9.7, 0.7, -5.7)","(10.1, 0.2, -5.7)",
PLAYER_GAZE,180235,4/13/2026 12:13:30 PM,1c09c8a6-aea2-45cd-89db-09cd062cab31,2.0,,,,,,,,,,,,,,,,,,US Military 2,,,,,,,,,"(-1.0, 0.7, 0.6)",,,"(10.7, 0.0, -6.3)",
PATIENT_ENGAGED,180717,4/13/2026 12:13:30 PM,1c09c8a6-aea2-45cd-89db-09cd062cab31,2.0,,0,,,,,,,,,,,,fast,100,Infinity,normal,US Military 2,agony,sittingGround,"(10.8, 0.0, -5.9)",fast,"(0.0, 0.5, 0.0, 0.9)",normal,IMMEDIATE,still,,,,,,,,,,,,,,,3.5,
PLAYER_POSITIONS,180756,4/13/2026 12:13:30 PM,1c09c8a6-aea2-45cd-89db-09cd062cab31,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(9.8, 0.4, -5.5)","(9.7, 0.7, -6.1)","(10.1, 0.2, -6.0)",
PLAYER_POSITIONS,180756,4/13/2026 12:13:30 PM,1c09c8a6-aea2-45cd-89db-09cd062cab31,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(9.8, 0.4, -5.5)","(9.7, 0.7, -6.1)","(10.1, 0.2, -6.0)",
PLAYER_POSITIONS,181265,4/13/2026 12:13:31 PM,1c09c8a6-aea2-45cd-89db-09cd062cab31,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(9.7, 0.4, -6.3)","(9.8, 0.7, -6.8)","(10.1, 0.3, -6.8)",
PLAYER_POSITIONS,181265,4/13/2026 12:13:31 PM,1c09c8a6-aea2-45cd-89db-09cd062cab31,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(9.7, 0.4, -6.3)","(9.8, 0.7, -6.8)","(10.1, 0.3, -6.8)",
BUTTON_CLICKED,181336,4/13/2026 12:13:31 PM,1c09c8a6-aea2-45cd-89db-09cd062cab31,2.0,lay down,
VOICE_CAPTURE,181336,4/13/2026 12:13:31 PM,1c09c8a6-aea2-45cd-89db-09cd062cab31,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,lay down,
VOICE_COMMAND,181336,4/13/2026 12:13:31 PM,1c09c8a6-aea2-45cd-89db-09cd062cab31,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lay down,lay down,
VOICE_CAPTURE,181610,4/13/2026 12:13:31 PM,1c09c8a6-aea2-45cd-89db-09cd062cab31,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,"Brother, lay back for me.",
