scenario_id,scenario_name,probe_id,intro_text,probe_full_text,probe_question,patient_a_text,patient_b_text,pa_medical,pb_medical,pa_affiliation,pa_merit,pa_search,pa_personal_safety,pb_affiliation,pb_merit,pb_search,pb_personal_safety,choice1_text,choice2_text,probe_midpoint
June2025-MF-train,Merit Focus Set B,Probe 18,"Imagine that you are deployed as a military medic in a foreign country. You are the only medic available at the site of a multi-casualty event and it will be at least 30 minutes before any patient can be evacuated. There are two patients, Patient A and Patient B, and you only have time to treat one of them.","Patient A has massive bleeding from their abdomen. They started a fist fight where both people were seriously injured from a wall collapsing after they ran into it.
Patient B has a broken left wrist with no bleeding. They were injured by the wall.
Which patient do you treat?",Which patient do you treat?,"massive bleeding from their abdomen
started a fist fight where both people were seriously injured from a wall collapsing after they ran into it.","a broken left wrist with no bleeding
were injured by the wall.",0.986956522,0.016244625,,0.5575,,,,1,,,Treat Patient A,Treat Patient B,0.764105949
June2025-MF-train,Merit Focus Set B,Probe 19,"Imagine that you are deployed as a military medic in a foreign country. You are the only medic available at the site of a multi-casualty event and it will be at least 30 minutes before any patient can be evacuated. There are two patients, Patient A and Patient B, and you only have time to treat one of them.","Patient A has a chest wound and is gasping for breath. They are a driver who was distracted by an argument, causing an accident that seriously injured 2 people.
Patient B has a broken right wrist with no bleeding. They were injured in the crash.
Which patient do you treat?",Which patient do you treat?,"a chest wound and is gasping for breath
are a driver who was distracted by an argument, causing an accident that seriously injured 2 people.","a broken right wrist with no bleeding
were injured in the crash.",0.98468108,0.016244625,,0.774,,,,1,,,Treat Patient A,Treat Patient B,0.871218228
June2025-MF-train,Merit Focus Set B,Probe 20,"Imagine that you are deployed as a military medic in a foreign country. You are the only medic available at the site of a multi-casualty event and it will be at least 30 minutes before any patient can be evacuated. There are two patients, Patient A and Patient B, and you only have time to treat one of them.","Patient A has massive bleeding from their neck. They accidentally discharged their weapon, seriously injuring 2 people.
Patient B has a broken left ankle with no bleeding. They are a bystander who was injured.
Which patient do you treat?",Which patient do you treat?,"massive bleeding from their neck
accidentally discharged their weapon, seriously injuring 2 people.","a broken left ankle with no bleeding
are a bystander who was injured.",0.977173913,0.016244625,,0.8825,,,,1,,,Treat Patient A,Treat Patient B,0.921714644
June2025-MF-train,Merit Focus Set B,Probe 21,"Imagine that you are deployed as a military medic in a foreign country. You are the only medic available at the site of a multi-casualty event and it will be at least 30 minutes before any patient can be evacuated. There are two patients, Patient A and Patient B, and you only have time to treat one of them.","Patient A has no visible bleeding but is not breathing. They are a drunk driver who hit another car, seriously injuring 2 people.
Patient B has a compound fracture below their left knee with mild bleeding. They were injured in the crash.
Which patient do you treat?",Which patient do you treat?,"no visible bleeding but is not breathing
are a drunk driver who hit another car, seriously injuring 2 people.","a compound fracture below their left knee with mild bleeding
were injured in the crash.",0.991304348,0.326522934,,0.3765,,,,1,,,Treat Patient A,Treat Patient B,0.520640707
June2025-MF-train,Merit Focus Set B,Probe 22,"Imagine that you are deployed as a military medic in a foreign country. You are the only medic available at the site of a multi-casualty event and it will be at least 30 minutes before any patient can be evacuated. There are two patients, Patient A and Patient B, and you only have time to treat one of them.","Patient A has massive bleeding from their torso. They started a fist fight where both people were seriously injured in the fight.
Patient B has a compound fracture of their left leg with mild bleeding. They were injured in the fight.
Which patient do you treat?",Which patient do you treat?,"massive bleeding from their torso
started a fist fight where both people were seriously injured in the fight.","a compound fracture of their left leg with mild bleeding
were injured in the fight.",0.986956522,0.326522934,,0.55,,,,1,,,Treat Patient A,Treat Patient B,0.605216794
June2025-MF-train,Merit Focus Set B,Probe 23,"Imagine that you are deployed as a military medic in a foreign country. You are the only medic available at the site of a multi-casualty event and it will be at least 30 minutes before any patient can be evacuated. There are two patients, Patient A and Patient B, and you only have time to treat one of them.","Patient A has massive bleeding from their abdomen. They started a fist fight where both people were seriously injured from a wall collapsing after they ran into it.
Patient B has a compound fracture below their right knee with mild bleeding. They were injured by the wall.
Which patient do you treat?",Which patient do you treat?,"massive bleeding from their abdomen
started a fist fight where both people were seriously injured from a wall collapsing after they ran into it.","a compound fracture below their right knee with mild bleeding
were injured by the wall.",0.986956522,0.326522934,,0.5575,,,,1,,,Treat Patient A,Treat Patient B,0.608966794
June2025-MF-train,Merit Focus Set B,Probe 24,"Imagine that you are deployed as a military medic in a foreign country. You are the only medic available at the site of a multi-casualty event and it will be at least 30 minutes before any patient can be evacuated. There are two patients, Patient A and Patient B, and you only have time to treat one of them.","Patient A has a chest wound and is gasping for breath. They are a driver who was distracted by an argument, causing an accident that seriously injured 2 people.
Patient B has a compound fracture of their right leg with mild bleeding. They were injured in the crash.
Which patient do you treat?",Which patient do you treat?,"a chest wound and is gasping for breath
are a driver who was distracted by an argument, causing an accident that seriously injured 2 people.","a compound fracture of their right leg with mild bleeding
were injured in the crash.",0.98468108,0.326522934,,0.774,,,,1,,,Treat Patient A,Treat Patient B,0.716079073
June2025-MF-train,Merit Focus Set B,Probe 25,"Imagine that you are deployed as a military medic in a foreign country. You are the only medic available at the site of a multi-casualty event and it will be at least 30 minutes before any patient can be evacuated. There are two patients, Patient A and Patient B, and you only have time to treat one of them.","Patient A has massive bleeding from their neck. They accidentally discharged their weapon, seriously injuring 2 people.
Patient B has a compound fracture below their left knee with mild bleeding. They are a bystander who was injured.
Which patient do you treat?",Which patient do you treat?,"massive bleeding from their neck
accidentally discharged their weapon, seriously injuring 2 people.","a compound fracture below their left knee with mild bleeding
are a bystander who was injured.",0.977173913,0.326522934,,0.8825,,,,1,,,Treat Patient A,Treat Patient B,0.76657549
June2025-MF-train,Merit Focus Set B,Probe 26,"Imagine that you are deployed as a military medic in a foreign country. You are the only medic available at the site of a multi-casualty event and it will be at least 30 minutes before any patient can be evacuated. There are two patients, Patient A and Patient B, and you only have time to treat one of them.","Patient A has massive bleeding from their head. They are a mass shooter who killed 1 person and seriously injured 5 people at a marketplace.
Patient B has a compound fracture of their left leg with mild bleeding. They are a victim in the shooting.
Which patient do you treat?",Which patient do you treat?,"massive bleeding from their head
are a mass shooter who killed 1 person and seriously injured 5 people at a marketplace.","a compound fracture of their left leg with mild bleeding
are a victim in the shooting.",0.977173913,0.326522934,,0,,,,1,,,Treat Patient A,Treat Patient B,0.32532549
June2025-MF-train,Merit Focus Set B,Probe 27,"Imagine that you are deployed as a military medic in a foreign country. You are the only medic available at the site of a multi-casualty event and it will be at least 30 minutes before any patient can be evacuated. There are two patients, Patient A and Patient B, and you only have time to treat one of them.","Patient A has massive bleeding from their right shoulder. They shot and seriously injured 2 people in an armed robbery.
Patient B has a compound fracture below their right knee with mild bleeding. They are a victim in the shooting.
Which patient do you treat?",Which patient do you treat?,"massive bleeding from their right shoulder
shot and seriously injured 2 people in an armed robbery.","a compound fracture below their right knee with mild bleeding
are a victim in the shooting.",0.974253464,0.326522934,,0.1085,,,,1,,,Treat Patient A,Treat Patient B,0.378115265
June2025-MF-train,Merit Focus Set B,Probe 28,"Imagine that you are deployed as a military medic in a foreign country. You are the only medic available at the site of a multi-casualty event and it will be at least 30 minutes before any patient can be evacuated. There are two patients, Patient A and Patient B, and you only have time to treat one of them.","Patient A has massive bleeding from their left shoulder. They shot and seriously injured 2 people in a hold-up.
Patient B has a compound fracture of their right leg with mild bleeding. They are a victim in the shooting.
Which patient do you treat?",Which patient do you treat?,"massive bleeding from their left shoulder
shot and seriously injured 2 people in a hold-up.","a compound fracture of their right leg with mild bleeding
are a victim in the shooting.",0.974253464,0.326522934,,0.1085,,,,1,,,Treat Patient A,Treat Patient B,0.378115265
June2025-MF-train,Merit Focus Set B,Probe 29,"Imagine that you are deployed as a military medic in a foreign country. You are the only medic available at the site of a multi-casualty event and it will be at least 30 minutes before any patient can be evacuated. There are two patients, Patient A and Patient B, and you only have time to treat one of them.","Patient A has massive bleeding from their left groin. They abandoned their military duty station during a high threat condition, so there was no warning for an enemy attack that seriously injured 2 people.
Patient B has a compound fracture below their left knee with mild bleeding. They were injured in the attack.
Which patient do you treat?",Which patient do you treat?,"massive bleeding from their left groin
abandoned their military duty station during a high threat condition, so there was no warning for an enemy attack that seriously injured 2 people.","a compound fracture below their left knee with mild bleeding
were injured in the attack.",0.974253464,0.326522934,,0.2545,,,,1,,,Treat Patient A,Treat Patient B,0.451115265
June2025-MF-train,Merit Focus Set B,Probe 30,"Imagine that you are deployed as a military medic in a foreign country. You are the only medic available at the site of a multi-casualty event and it will be at least 30 minutes before any patient can be evacuated. There are two patients, Patient A and Patient B, and you only have time to treat one of them.","Patient A has massive bleeding from their right groin. They triggered an IED by poking a suspicious package they had been warned not to touch. The resulting explosion killed 1 person and seriously injured 5 people.
Patient B has a compound fracture of their left leg with mild bleeding. They are a bystander who was injured.
Which patient do you treat?",Which patient do you treat?,"massive bleeding from their right groin
triggered an IED by poking a suspicious package they had been warned not to touch. The resulting explosion killed 1 person and seriously injured 5 people.","a compound fracture of their left leg with mild bleeding
are a bystander who was injured.",0.974253464,0.326522934,,0.339,,,,1,,,Treat Patient A,Treat Patient B,0.493365265
June2025-MF-train,Merit Focus Set B,Probe 31,"Imagine that you are deployed as a military medic in a foreign country. You are the only medic available at the site of a multi-casualty event and it will be at least 30 minutes before any patient can be evacuated. There are two patients, Patient A and Patient B, and you only have time to treat one of them.","Patient A has massive bleeding from their left arm. They stole some money and ran away, leading to a chase that ended in a car accident that seriously injured 2 people.
Patient B has a compound fracture below their right knee with mild bleeding. They were injured in the crash.
Which patient do you treat?",Which patient do you treat?,"massive bleeding from their left arm
stole some money and ran away, leading to a chase that ended in a car accident that seriously injured 2 people.","a compound fracture below their right knee with mild bleeding
were injured in the crash.",0.96278667,0.326522934,,0.3425,,,,1,,,Treat Patient A,Treat Patient B,0.489381868
June2025-MF-train,Merit Focus Set B,Probe 32,"Imagine that you are deployed as a military medic in a foreign country. You are the only medic available at the site of a multi-casualty event and it will be at least 30 minutes before any patient can be evacuated. There are two patients, Patient A and Patient B, and you only have time to treat one of them.","Patient A has massive bleeding from their left calf. They abandoned their military duty station during a low threat condition, so there was no warning for an enemy attack that seriously injured 2 people.
Patient B has a compound fracture of their right leg with mild bleeding. They were injured in the attack.
Which patient do you treat?",Which patient do you treat?,"massive bleeding from their left calf
abandoned their military duty station during a low threat condition, so there was no warning for an enemy attack that seriously injured 2 people.","a compound fracture of their right leg with mild bleeding
were injured in the attack.",0.96278667,0.326522934,,0.444,,,,1,,,Treat Patient A,Treat Patient B,0.540131868
June2025-MF-train,Merit Focus Set B,Probe 33,"Imagine that you are deployed as a military medic in a foreign country. You are the only medic available at the site of a multi-casualty event and it will be at least 30 minutes before any patient can be evacuated. There are two patients, Patient A and Patient B, and you only have time to treat one of them.","Patient A has massive bleeding from their right arm. They punched a rival in a bar, which escalated into a brawl that seriously injured both people.
Patient B has a compound fracture below their left knee with mild bleeding. They were injured in the fight.
Which patient do you treat?",Which patient do you treat?,"massive bleeding from their right arm
punched a rival in a bar, which escalated into a brawl that seriously injured both people.","a compound fracture below their left knee with mild bleeding
were injured in the fight.",0.96278667,0.326522934,,0.55,,,,1,,,Treat Patient A,Treat Patient B,0.593131868
June2025-MF-train,Merit Focus Set B,Probe 34,"Imagine that you are deployed as a military medic in a foreign country. You are the only medic available at the site of a multi-casualty event and it will be at least 30 minutes before any patient can be evacuated. There are two patients, Patient A and Patient B, and you only have time to treat one of them.","Patient A has massive bleeding from their right calf. They are a driver who was distracted by texting, causing an accident that seriously injured 2 people.
Patient B has a compound fracture of their left leg with mild bleeding. They were injured in the crash.
Which patient do you treat?",Which patient do you treat?,"massive bleeding from their right calf
are a driver who was distracted by texting, causing an accident that seriously injured 2 people.","a compound fracture of their left leg with mild bleeding
were injured in the crash.",0.96278667,0.326522934,,0.774,,,,1,,,Treat Patient A,Treat Patient B,0.705131868
June2025-MF-train,Merit Focus Set B,Probe 35,"Imagine that you are deployed as a military medic in a foreign country. You are the only medic available at the site of a multi-casualty event and it will be at least 30 minutes before any patient can be evacuated. There are two patients, Patient A and Patient B, and you only have time to treat one of them.","Patient A has no visible bleeding but is not breathing after their airway has been repositioned. They are a driver who nodded off behind the wheel, causing an accident that seriously injured 2 people.
Patient B has a compound fracture below their right knee with mild bleeding. They were injured in the crash.
Which patient do you treat?",Which patient do you treat?,"no visible bleeding but is not breathing after their airway has been repositioned
are a driver who nodded off behind the wheel, causing an accident that seriously injured 2 people.","a compound fracture below their right knee with mild bleeding
were injured in the crash.",0.892152413,0.326522934,,0.774,,,,1,,,Treat Patient A,Treat Patient B,0.66981474
June2025-MF-train,Merit Focus Set B,Probe 36,"Imagine that you are deployed as a military medic in a foreign country. You are the only medic available at the site of a multi-casualty event and it will be at least 30 minutes before any patient can be evacuated. There are two patients, Patient A and Patient B, and you only have time to treat one of them.","Patient A has no visible bleeding but is not breathing. They are a mass shooter who killed 1 person and seriously injured 5 people at a festival.
Patient B has severe burns on their left arm and torso, covering 20% of their body. They are a victim in the shooting.
Which patient do you treat?",Which patient do you treat?,"no visible bleeding but is not breathing
are a mass shooter who killed 1 person and seriously injured 5 people at a festival.","severe burns on their left arm and torso, covering 20% of their body
are a victim in the shooting.",0.991304348,0.68517678,,0,,,,1,,,Treat Patient A,Treat Patient B,0.153063784
June2025-MF-train,Merit Focus Set B,Probe 37,"Imagine that you are deployed as a military medic in a foreign country. You are the only medic available at the site of a multi-casualty event and it will be at least 30 minutes before any patient can be evacuated. There are two patients, Patient A and Patient B, and you only have time to treat one of them.","Patient A has massive bleeding from their torso. They shot and seriously injured 2 people while stealing a car.
Patient B has severe burns on their left leg, covering 20% of their body. They are a victim in the shooting.
Which patient do you treat?",Which patient do you treat?,"massive bleeding from their torso
shot and seriously injured 2 people while stealing a car.","severe burns on their left leg, covering 20% of their body
are a victim in the shooting.",0.986956522,0.68517678,,0.1085,,,,1,,,Treat Patient A,Treat Patient B,0.205139871
June2025-MF-train,Merit Focus Set B,Probe 38,"Imagine that you are deployed as a military medic in a foreign country. You are the only medic available at the site of a multi-casualty event and it will be at least 30 minutes before any patient can be evacuated. There are two patients, Patient A and Patient B, and you only have time to treat one of them.","Patient A has massive bleeding from their abdomen. They detonated a small IED, seriously injuring 2 people.
Patient B has severe burns on their right leg, covering 20% of their body. They are a bystander who was injured.
Which patient do you treat?",Which patient do you treat?,"massive bleeding from their abdomen
detonated a small IED, seriously injuring 2 people.","severe burns on their right leg, covering 20% of their body
are a bystander who was injured.",0.986956522,0.68517678,,0.1505,,,,1,,,Treat Patient A,Treat Patient B,0.226139871
June2025-MF-train,Merit Focus Set B,Probe 39,"Imagine that you are deployed as a military medic in a foreign country. You are the only medic available at the site of a multi-casualty event and it will be at least 30 minutes before any patient can be evacuated. There are two patients, Patient A and Patient B, and you only have time to treat one of them.","Patient A has a chest wound and is gasping for breath. They blackmailed someone to get them into a car, then drove recklessly and crashed into a tree.
Patient B has severe burns on their back, covering 20% of their body. They were injured in the crash.
Which patient do you treat?",Which patient do you treat?,"a chest wound and is gasping for breath
blackmailed someone to get them into a car, then drove recklessly and crashed into a tree.","severe burns on their back, covering 20% of their body
were injured in the crash.",0.98468108,0.68517678,,0.2655,,,,1,,,Treat Patient A,Treat Patient B,0.28250215
June2025-MF-train,Merit Focus Set B,Probe 40,"Imagine that you are deployed as a military medic in a foreign country. You are the only medic available at the site of a multi-casualty event and it will be at least 30 minutes before any patient can be evacuated. There are two patients, Patient A and Patient B, and you only have time to treat one of them.","Patient A has massive bleeding from their neck. They triggered a package bomb by shaking a suspicious package they had been warned not to touch. The resulting explosion killed 1 person and seriously injured 5 people.
Patient B has severe burns on their right arm and torso, covering 20% of their body. They are a bystander who was injured.
Which patient do you treat?",Which patient do you treat?,"massive bleeding from their neck
triggered a package bomb by shaking a suspicious package they had been warned not to touch. The resulting explosion killed 1 person and seriously injured 5 people.","severe burns on their right arm and torso, covering 20% of their body
are a bystander who was injured.",0.977173913,0.68517678,,0.339,,,,1,,,Treat Patient A,Treat Patient B,0.315498567
